"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"575871","21770","OPEN_CLOSED_METAL_SIGN",2,2011-11-11,4.95,14911,"EIRE"
"575871","85048","15CM_CHRISTMAS_GLASS_BALL_20_LIGHTS",12,2011-11-11,6.95,14911,"EIRE"
"575871","C2","CARRIAGE",1,2011-11-11,50,14911,"EIRE"
"575933","23318","BOX_OF_6_MINI_VINTAGE_CRACKERS",144,2011-11-13,2.08,14911,"EIRE"
"575933","22952","60_CAKE_CASES_VINTAGE_CHRISTMAS",240,2011-11-13,0.42,14911,"EIRE"
"575933","22909","SET_OF_20_VINTAGE_CHRISTMAS_NAPKINS",288,2011-11-13,0.72,14911,"EIRE"
"575933","22561","WOODEN_SCHOOL_COLOURING_SET",72,2011-11-13,1.45,14911,"EIRE"
"575933","22491","PACK_OF_12_COLOURED_PENCILS",144,2011-11-13,0.72,14911,"EIRE"
"575933","22086","PAPER_CHAIN_KIT_50'S_CHRISTMAS",120,2011-11-13,2.55,14911,"EIRE"
"575933","21889","WOODEN_BOX_OF_DOMINOES",48,2011-11-13,1.25,14911,"EIRE"
"575933","21790","VINTAGE_SNAP_CARDS",144,2011-11-13,0.72,14911,"EIRE"
"575973","23512","EMBROIDERED_RIBBON_REEL_ROSIE",6,2011-11-13,2.08,NA,"EIRE"
"575973","23493","VINTAGE_DOILY_TRAVEL_SEWING_KIT",10,2011-11-13,1.95,NA,"EIRE"
"575973","23013","GLASS_APOTHECARY_BOTTLE_TONIC",4,2011-11-13,3.95,NA,"EIRE"
"575973","23012","GLASS_APOTHECARY_BOTTLE_PERFUME",4,2011-11-13,3.95,NA,"EIRE"
"575973","84378","SET_OF_3_HEART_COOKIE_CUTTERS",12,2011-11-13,1.45,NA,"EIRE"
"575973","23495","SET_OF_3_PANTRY_WOODEN_SPOONS",12,2011-11-13,1.25,NA,"EIRE"
"575973","23496","PANTRY_KITCHEN_THERMOMETER",12,2011-11-13,1.25,NA,"EIRE"
"575973","22666","RECIPE_BOX_PANTRY_YELLOW_DESIGN",6,2011-11-13,2.95,NA,"EIRE"
"575973","22907","PACK_OF_20_NAPKINS_PANTRY_DESIGN",12,2011-11-13,0.85,NA,"EIRE"
"575973","21871","SAVE_THE_PLANET_MUG",12,2011-11-13,1.65,NA,"EIRE"
"575973","23307","SET_OF_60_PANTRY_DESIGN_CAKE_CASES",24,2011-11-13,0.55,NA,"EIRE"
"575973","22838","3_TIER_CAKE_TIN_RED_AND_CREAM",2,2011-11-13,14.95,NA,"EIRE"
"575973","22424","ENAMEL_BREAD_BIN_CREAM",3,2011-11-13,12.75,NA,"EIRE"
"575973","22558","CLOTHES_PEGS_RETROSPOT_PACK_24",12,2011-11-13,1.65,NA,"EIRE"
"575973","23034","DRAWER_KNOB_CERAMIC_BLACK",6,2011-11-13,1.45,NA,"EIRE"
"575973","23035","DRAWER_KNOB_CERAMIC_IVORY",24,2011-11-13,1.45,NA,"EIRE"
"575973","21169","YOU'RE_CONFUSING_ME_METAL_SIGN",12,2011-11-13,1.69,NA,"EIRE"
"575973","82583","HOT_BATHS_METAL_SIGN",12,2011-11-13,2.1,NA,"EIRE"
"575973","82581","TOILET_METAL_SIGN",12,2011-11-13,0.55,NA,"EIRE"
"575973","84946","ANTIQUE_SILVER_T-LIGHT_GLASS",12,2011-11-13,1.25,NA,"EIRE"
"575973","23534","WALL_ART_STOP_FOR_TEA",3,2011-11-13,5.95,NA,"EIRE"
"575973","23359","SET_OF_12_T-LIGHTS_VINTAGE_DOILY",12,2011-11-13,1.95,NA,"EIRE"
"575973","23360","SET_8_CANDLES_VINTAGE_DOILY",12,2011-11-13,1.95,NA,"EIRE"
"575973","23535","WALL_ART_BICYCLE_SAFETY",4,2011-11-13,5.95,NA,"EIRE"
"575973","21888","BINGO_SET",8,2011-11-13,3.75,NA,"EIRE"
"575973","21791","VINTAGE_HEADS_AND_TAILS_CARD_GAME",12,2011-11-13,1.25,NA,"EIRE"
"575973","21790","VINTAGE_SNAP_CARDS",12,2011-11-13,0.85,NA,"EIRE"
"575973","23569","TRADTIONAL_ALPHABET_STAMP_SET",4,2011-11-13,4.95,NA,"EIRE"
"575973","22846","BREAD_BIN_DINER_STYLE_RED",2,2011-11-13,16.95,NA,"EIRE"
"575973","22847","BREAD_BIN_DINER_STYLE_IVORY",4,2011-11-13,14.95,NA,"EIRE"
"575973","23571","TRADITIONAL_NAUGHTS_&_CROSSES",12,2011-11-13,1.65,NA,"EIRE"
"575973","23570","TRADITIONAL_PICK_UP_STICKS_GAME",12,2011-11-13,1.25,NA,"EIRE"
"575973","22621","TRADITIONAL_KNITTING_NANCY",12,2011-11-13,1.65,NA,"EIRE"
"575973","23511","EMBROIDERED_RIBBON_REEL_EMILY",6,2011-11-13,2.08,NA,"EIRE"
"575973","22079","RIBBON_REEL_HEARTS_DESIGN",10,2011-11-13,1.65,NA,"EIRE"
"575973","84832","ZINC_WILLIE_WINKIE__CANDLE_STICK",12,2011-11-13,0.85,NA,"EIRE"
"575973","84755","COLOUR_GLASS_T-LIGHT_HOLDER_HANGING",16,2011-11-13,0.65,NA,"EIRE"
"575973","23485","BOTANICAL_GARDENS_WALL_CLOCK",1,2011-11-13,25,NA,"EIRE"
"575973","23470","CARD_HOLDER_LOVE_BIRD_LARGE",2,2011-11-13,6.25,NA,"EIRE"
"575973","23413","DECORATIVE_VINTAGE_COFFEE__BOX",3,2011-11-13,4.95,NA,"EIRE"
"575973","23461","SWEETHEART_BIRD_HOUSE",4,2011-11-13,4.15,NA,"EIRE"
"575973","85066","CREAM_SWEETHEART_MINI_CHEST",2,2011-11-13,12.75,NA,"EIRE"
"575973","22169","FAMILY_ALBUM_WHITE_PICTURE_FRAME",2,2011-11-13,8.5,NA,"EIRE"
"575973","23409","PHOTO_FRAME_LINEN_AND_LACE_LARGE",6,2011-11-13,3.75,NA,"EIRE"
"575973","23457","LARGE_PARLOUR_PICTURE_FRAME",6,2011-11-13,4.95,NA,"EIRE"
"575973","22573","STAR_WOODEN_CHRISTMAS_DECORATION",12,2011-11-13,0.85,NA,"EIRE"
"575973","22945","CHRISTMAS_METAL_TAGS_ASSORTED",12,2011-11-13,0.85,NA,"EIRE"
"575973","23092","LARGE_ANTIQUE_WHITE_PHOTO_FRAME",2,2011-11-13,7.9,NA,"EIRE"
"575973","23454","THREE_MINI_HANGING_FRAMES",8,2011-11-13,4.15,NA,"EIRE"
"575973","84879","ASSORTED_COLOUR_BIRD_ORNAMENT",8,2011-11-13,1.69,NA,"EIRE"
"575973","23273","HEART_T-LIGHT_HOLDER_WILLIE_WINKIE",12,2011-11-13,1.65,NA,"EIRE"
"575973","84347","ROTATING_SILVER_ANGELS_T-LIGHT_HLDR",12,2011-11-13,2.55,NA,"EIRE"
"575973","22144","CHRISTMAS_CRAFT_LITTLE_FRIENDS",12,2011-11-13,2.1,NA,"EIRE"
"575973","23354","6_GIFT_TAGS_50'S_CHRISTMAS",12,2011-11-13,0.83,NA,"EIRE"
"575973","22816","CARD_MOTORBIKE_SANTA",12,2011-11-13,0.42,NA,"EIRE"
"575974","22722","SET_OF_6_SPICE_TINS_PANTRY_DESIGN",8,2011-11-13,3.95,NA,"EIRE"
"576051","23247","BISCUIT_TIN_50'S_CHRISTMAS",6,2011-11-13,2.89,14911,"EIRE"
"576051","22898","CHILDRENS_APRON_APPLES_DESIGN",16,2011-11-13,1.95,14911,"EIRE"
"576051","22897","OVEN_MITT_APPLES_DESIGN",20,2011-11-13,1.45,14911,"EIRE"
"576051","22939","ADULT_APRON_APPLE_DELIGHT",8,2011-11-13,4.95,14911,"EIRE"
"576051","22573","STAR_WOODEN_CHRISTMAS_DECORATION",36,2011-11-13,0.85,14911,"EIRE"
"576051","22572","ROCKING_HORSE_GREEN_CHRISTMAS",36,2011-11-13,0.85,14911,"EIRE"
"576051","22739","RIBBON_REEL_CHRISTMAS_SOCK_BAUBLE",20,2011-11-13,1.65,14911,"EIRE"
"576051","22737","RIBBON_REEL_CHRISTMAS_PRESENT",20,2011-11-13,1.65,14911,"EIRE"
"576051","22952","60_CAKE_CASES_VINTAGE_CHRISTMAS",48,2011-11-13,0.55,14911,"EIRE"
"576051","23320","GIANT_50'S_CHRISTMAS_CRACKER",12,2011-11-13,2.89,14911,"EIRE"
"576051","22899","CHILDREN'S_APRON_DOLLY_GIRL",6,2011-11-13,2.1,14911,"EIRE"
"576051","22951","60_CAKE_CASES_DOLLY_GIRL_DESIGN",24,2011-11-13,0.55,14911,"EIRE"
"576051","21231","SWEETHEART_CERAMIC_TRINKET_BOX",12,2011-11-13,1.25,14911,"EIRE"
"576051","21232","STRAWBERRY_CERAMIC_TRINKET_POT",12,2011-11-13,1.25,14911,"EIRE"
"576051","47559B","TEA_TIME_OVEN_GLOVE",10,2011-11-13,1.25,14911,"EIRE"
"576051","47567B","TEA_TIME_KITCHEN_APRON",6,2011-11-13,5.95,14911,"EIRE"
"576051","47591D","PINK_FAIRY_CAKE_CHILDRENS_APRON",8,2011-11-13,1.95,14911,"EIRE"
"576051","22795","SWEETHEART_RECIPE_BOOK_STAND",16,2011-11-13,5.95,14911,"EIRE"
"576051","72760B","VINTAGE_CREAM_3_BASKET_CAKE_STAND",6,2011-11-13,9.95,14911,"EIRE"
"576051","21977","PACK_OF_60_PINK_PAISLEY_CAKE_CASES",24,2011-11-13,0.55,14911,"EIRE"
"576051","22961","JAM_MAKING_SET_PRINTED",36,2011-11-13,1.45,14911,"EIRE"
"576051","23423","PANTRY_3_HOOK_ROLLING_PIN_HANGER",12,2011-11-13,3.75,14911,"EIRE"
"576051","23495","SET_OF_3_PANTRY_WOODEN_SPOONS",24,2011-11-13,1.25,14911,"EIRE"
"576051","22720","SET_OF_3_CAKE_TINS_PANTRY_DESIGN",12,2011-11-13,4.95,14911,"EIRE"
"576051","22960","JAM_MAKING_SET_WITH_JARS",24,2011-11-13,3.75,14911,"EIRE"
"576051","22722","SET_OF_6_SPICE_TINS_PANTRY_DESIGN",12,2011-11-13,3.95,14911,"EIRE"
"576051","22969","HOMEMADE_JAM_SCENTED_CANDLES",36,2011-11-13,1.45,14911,"EIRE"
"576051","22993","SET_OF_4_PANTRY_JELLY_MOULDS",12,2011-11-13,1.25,14911,"EIRE"
"576051","23166","MEDIUM_CERAMIC_TOP_STORAGE_JAR",12,2011-11-13,1.25,14911,"EIRE"
"576051","22962","JAM_JAR_WITH_PINK_LID",12,2011-11-13,0.85,14911,"EIRE"
"576051","22963","JAM_JAR_WITH_GREEN_LID",12,2011-11-13,0.85,14911,"EIRE"
"576051","22978","PANTRY_ROLLING_PIN",12,2011-11-13,3.75,14911,"EIRE"
"576051","22979","PANTRY_WASHING_UP_BRUSH",12,2011-11-13,1.45,14911,"EIRE"
"576051","23307","SET_OF_60_PANTRY_DESIGN_CAKE_CASES",24,2011-11-13,0.55,14911,"EIRE"
"576051","23243","SET_OF_TEA_COFFEE_SUGAR_TINS_PANTRY",12,2011-11-13,4.95,14911,"EIRE"
"576051","22982","PANTRY_PASTRY_BRUSH",24,2011-11-13,1.25,14911,"EIRE"
"576051","20677","PINK_POLKADOT_BOWL",8,2011-11-13,1.25,14911,"EIRE"
"576051","20674","GREEN_POLKADOT_BOWL",8,2011-11-13,1.25,14911,"EIRE"
"576051","20675","BLUE_POLKADOT_BOWL",8,2011-11-13,1.25,14911,"EIRE"
"576051","23285","PINK_VINTAGE_SPOT_BEAKER",8,2011-11-13,0.85,14911,"EIRE"
"576051","23288","GREEN_VINTAGE_SPOT_BEAKER",8,2011-11-13,0.85,14911,"EIRE"
"576051","23286","BLUE_VINTAGE_SPOT_BEAKER",8,2011-11-13,0.85,14911,"EIRE"
"576051","22423","REGENCY_CAKESTAND_3_TIER",6,2011-11-13,12.75,14911,"EIRE"
"576051","22697","GREEN_REGENCY_TEACUP_AND_SAUCER",12,2011-11-13,2.95,14911,"EIRE"
"576051","22698","PINK_REGENCY_TEACUP_AND_SAUCER",12,2011-11-13,2.95,14911,"EIRE"
"576051","22699","ROSES_REGENCY_TEACUP_AND_SAUCER",12,2011-11-13,2.95,14911,"EIRE"
"576051","23170","REGENCY_TEA_PLATE_ROSES",12,2011-11-13,1.65,14911,"EIRE"
"576051","23171","REGENCY_TEA_PLATE_GREEN",12,2011-11-13,1.65,14911,"EIRE"
"576051","23172","REGENCY_TEA_PLATE_PINK",12,2011-11-13,1.65,14911,"EIRE"
"576051","23245","SET_OF_3_REGENCY_CAKE_TINS",4,2011-11-13,4.95,14911,"EIRE"
"576051","22624","IVORY_KITCHEN_SCALES",6,2011-11-13,8.5,14911,"EIRE"
"576051","22627","MINT_KITCHEN_SCALES",6,2011-11-13,8.5,14911,"EIRE"
"576051","22838","3_TIER_CAKE_TIN_RED_AND_CREAM",6,2011-11-13,14.95,14911,"EIRE"
"576051","20676","RED_RETROSPOT_BOWL",8,2011-11-13,1.25,14911,"EIRE"
"576051","21094","SET/6_RED_SPOTTY_PAPER_PLATES",12,2011-11-13,0.85,14911,"EIRE"
"576051","21154","RED_RETROSPOT_OVEN_GLOVE",10,2011-11-13,1.25,14911,"EIRE"
"576051","21080","SET/20_RED_RETROSPOT_PAPER_NAPKINS",12,2011-11-13,0.85,14911,"EIRE"
"576051","21156","RETROSPOT_CHILDRENS_APRON",8,2011-11-13,1.95,14911,"EIRE"
"576051","21217","RED_RETROSPOT_ROUND_CAKE_TINS",6,2011-11-13,9.95,14911,"EIRE"
"576051","21212","PACK_OF_72_RETROSPOT_CAKE_CASES",24,2011-11-13,0.55,14911,"EIRE"
"576051","21535","RED_RETROSPOT_SMALL_MILK_JUG",6,2011-11-13,2.55,14911,"EIRE"
"576051","21537","RED_RETROSPOT_PUDDING_BOWL",8,2011-11-13,4.25,14911,"EIRE"
"576051","21531","RED_RETROSPOT_SUGAR_JAM_BOWL",6,2011-11-13,2.55,14911,"EIRE"
"576051","21533","RETROSPOT_LARGE_MILK_JUG",6,2011-11-13,4.95,14911,"EIRE"
"576051","21843","RED_RETROSPOT_CAKE_STAND",5,2011-11-13,10.95,14911,"EIRE"
"576051","22138","BAKING_SET_9_PIECE_RETROSPOT",12,2011-11-13,4.95,14911,"EIRE"
"576051","23293","SET_OF_12_FAIRY_CAKE_BAKING_CASES",16,2011-11-13,0.83,14911,"EIRE"
"576051","23296","SET_OF_6_TEA_TIME_BAKING_CASES",16,2011-11-13,1.25,14911,"EIRE"
"576051","23294","SET_OF_6_SNACK_LOAF_BAKING_CASES",8,2011-11-13,0.83,14911,"EIRE"
"576141","23144","ZINC_T-LIGHT_HOLDER_STARS_SMALL",12,2011-11-14,0.83,14911,"EIRE"
"576141","22589","CARDHOLDER_GINGHAM_STAR",6,2011-11-14,2.89,14911,"EIRE"
"576141","22141","CHRISTMAS_CRAFT_TREE_TOP_ANGEL",6,2011-11-14,2.1,14911,"EIRE"
"576141","22150","3_STRIPEY_MICE_FELTCRAFT",6,2011-11-14,1.95,14911,"EIRE"
"576141","22839","3_TIER_CAKE_TIN_GREEN_AND_CREAM",1,2011-11-14,14.95,14911,"EIRE"
"576141","22637","PIGGY_BANK_RETROSPOT",4,2011-11-14,2.55,14911,"EIRE"
"576141","22138","BAKING_SET_9_PIECE_RETROSPOT",6,2011-11-14,4.95,14911,"EIRE"
"576141","21243","PINK_POLKADOT_PLATE",8,2011-11-14,1.69,14911,"EIRE"
"576141","21650","ASSORTED_TUTTI_FRUTTI_BRACELET",24,2011-11-14,0.19,14911,"EIRE"
"576141","22110","BIRD_HOUSE_HOT_WATER_BOTTLE",6,2011-11-14,2.55,14911,"EIRE"
"576141","23354","6_GIFT_TAGS_50'S_CHRISTMAS",12,2011-11-14,0.83,14911,"EIRE"
"576141","22082","RIBBON_REEL_STRIPES_DESIGN",10,2011-11-14,1.65,14911,"EIRE"
"576141","22144","CHRISTMAS_CRAFT_LITTLE_FRIENDS",6,2011-11-14,2.1,14911,"EIRE"
"576141","21403","BLUE_EGG__SPOON",24,2011-11-14,0.12,14911,"EIRE"
"576141","22610","PENS_ASSORTED_FUNNY_FACE",36,2011-11-14,0.19,14911,"EIRE"
"576141","21411","GINGHAM_HEART__DOORSTOP_RED",3,2011-11-14,4.25,14911,"EIRE"
"576141","23461","SWEETHEART_BIRD_HOUSE",4,2011-11-14,4.15,14911,"EIRE"
"576141","23298","SPOTTY_BUNTING",3,2011-11-14,4.95,14911,"EIRE"
"576141","20981","12_PENCILS_TALL_TUBE_WOODLAND",12,2011-11-14,0.85,14911,"EIRE"
"576141","84580","MOUSE_TOY_WITH_PINK_T-SHIRT",4,2011-11-14,3.75,14911,"EIRE"
"576141","85123A","WHITE_HANGING_HEART_T-LIGHT_HOLDER",6,2011-11-14,2.95,14911,"EIRE"
"576141","22070","SMALL_RED_RETROSPOT_MUG_IN_BOX",6,2011-11-14,3.75,14911,"EIRE"
"576141","C2","CARRIAGE",1,2011-11-14,50,14911,"EIRE"
"576371","23130","MISTLETOE_HEART_WREATH_GREEN",4,2011-11-15,4.15,14911,"EIRE"
"576371","23131","MISTLETOE_HEART_WREATH_CREAM",4,2011-11-15,4.15,14911,"EIRE"
"576371","85123A","WHITE_HANGING_HEART_T-LIGHT_HOLDER",12,2011-11-15,2.95,14911,"EIRE"
"576371","22578","WOODEN_STAR_CHRISTMAS_SCANDINAVIAN",48,2011-11-15,0.29,14911,"EIRE"
"576371","22579","WOODEN_TREE_CHRISTMAS_SCANDINAVIAN",48,2011-11-15,0.29,14911,"EIRE"
"576371","22577","WOODEN_HEART_CHRISTMAS_SCANDINAVIAN",48,2011-11-15,0.29,14911,"EIRE"
"576371","22338","STAR_DECORATION_PAINTED_ZINC",96,2011-11-15,0.19,14911,"EIRE"
"576371","22340","NOEL_GARLAND_PAINTED_ZINC",24,2011-11-15,0.39,14911,"EIRE"
"576371","22339","CHRISTMAS_TREE_PAINTED_ZINC",96,2011-11-15,0.19,14911,"EIRE"
"576371","22163","HEART_STRING_MEMO_HOLDER_HANGING",48,2011-11-15,0.79,14911,"EIRE"
"576371","22595","GINGHAM_HEART_DECORATION",24,2011-11-15,0.85,14911,"EIRE"
"576371","22593","CHRISTMAS_GINGHAM_STAR",24,2011-11-15,0.85,14911,"EIRE"
"576371","22696","WICKER_WREATH_LARGE",12,2011-11-15,1.95,14911,"EIRE"
"576371","22186","RED_STAR_CARD_HOLDER",12,2011-11-15,1.95,14911,"EIRE"
"576371","72760B","VINTAGE_CREAM_3_BASKET_CAKE_STAND",2,2011-11-15,9.95,14911,"EIRE"
"576371","23035","DRAWER_KNOB_CERAMIC_IVORY",30,2011-11-15,1.45,14911,"EIRE"
"576371","22487","WHITE_WOOD_GARDEN_PLANT_LADDER",1,2011-11-15,9.95,14911,"EIRE"
"576371","C2","CARRIAGE",1,2011-11-15,50,14911,"EIRE"
"576595","85123A","WHITE_HANGING_HEART_T-LIGHT_HOLDER",96,2011-11-15,2.55,14911,"EIRE"
"576595","22577","WOODEN_HEART_CHRISTMAS_SCANDINAVIAN",24,2011-11-15,0.29,14911,"EIRE"
"576595","22579","WOODEN_TREE_CHRISTMAS_SCANDINAVIAN",24,2011-11-15,0.29,14911,"EIRE"
"576595","22578","WOODEN_STAR_CHRISTMAS_SCANDINAVIAN",24,2011-11-15,0.29,14911,"EIRE"
"576595","22581","WOOD_STOCKING_CHRISTMAS_SCANDISPOT",12,2011-11-15,0.85,14911,"EIRE"
"576595","23265","SET_OF_3_WOODEN_TREE_DECORATIONS",12,2011-11-15,1.25,14911,"EIRE"
"576595","22580","ADVENT_CALENDAR_GINGHAM_SACK",6,2011-11-15,5.95,14911,"EIRE"
"576595","C2","CARRIAGE",1,2011-11-15,50,14911,"EIRE"
"576596","82486","3_DRAWER_ANTIQUE_WHITE_WOOD_CABINET",4,2011-11-15,8.95,14911,"EIRE"
"576596","23269","SET_OF_2_CERAMIC_CHRISTMAS_TREES",12,2011-11-15,1.45,14911,"EIRE"
"576596","23329","DECORATIVE_WICKER_HEART_LARGE",12,2011-11-15,1.65,14911,"EIRE"
"576596","23332","IVORY_WICKER_HEART_LARGE",12,2011-11-15,1.65,14911,"EIRE"
"576596","23265","SET_OF_3_WOODEN_TREE_DECORATIONS",12,2011-11-15,1.25,14911,"EIRE"
"576602","23382","BOX_OF_6_CHRISTMAS_CAKE_DECORATIONS",12,2011-11-15,3.75,14156,"EIRE"
"576602","23175","REGENCY_MILK_JUG_PINK",24,2011-11-15,2.75,14156,"EIRE"
"576602","23536","VILLAGE_SHOW_WALL_ART",4,2011-11-15,5.95,14156,"EIRE"
"576602","23534","STOP_FOR_TEA_WALL_ART",12,2011-11-15,5.35,14156,"EIRE"
"576602","23485","BOTANICAL_GARDENS_WALL_CLOCK",4,2011-11-15,20.8,14156,"EIRE"
"576602","23454","SET_OF_3_MINI_HANGING_PORTRAITS",24,2011-11-15,3.75,14156,"EIRE"
"576602","23457","LARGE_PARLOUR_FRAME",24,2011-11-15,4.5,14156,"EIRE"
"576602","23456","MEDIUM_PARLOUR_FRAME",18,2011-11-15,3.75,14156,"EIRE"
"576602","23455","SMALL_PARLOUR_FRAME",36,2011-11-15,2.49,14156,"EIRE"
"576602","23490","T-LIGHT_HOLDER_HANGING_LOVE_BIRD",36,2011-11-15,3.29,14156,"EIRE"
"576602","23569","TRADTIONAL_ALPHABET_STAMP_SET",8,2011-11-15,4.95,14156,"EIRE"
"576602","23571","TRADITIONAL_NAUGHTS_&_CROSSES",12,2011-11-15,1.65,14156,"EIRE"
"576602","23497","CLASSIC_CROME_BICYCLE_BELL",12,2011-11-15,1.45,14156,"EIRE"
"576603","23300","GARDENERS_KNEELING_PAD_CUP_OF_TEA",12,2011-11-15,1.65,14911,"EIRE"
"576603","22113","GREY_HEART_HOT_WATER_BOTTLE",4,2011-11-15,4.25,14911,"EIRE"
"576603","22112","CHOCOLATE_HOT_WATER_BOTTLE",3,2011-11-15,4.95,14911,"EIRE"
"576603","22835","HOT_WATER_BOTTLE_I_AM_SO_POORLY",4,2011-11-15,4.95,14911,"EIRE"
"576603","21169","YOU'RE_CONFUSING_ME_METAL_SIGN",12,2011-11-15,1.69,14911,"EIRE"
"576603","48187","DOORMAT_NEW_ENGLAND",2,2011-11-15,8.25,14911,"EIRE"
"576603","21524","DOORMAT_SPOTTY_HOME_SWEET_HOME",2,2011-11-15,8.25,14911,"EIRE"
"576603","22688","DOORMAT_PEACE_ON_EARTH_BLUE",2,2011-11-15,8.25,14911,"EIRE"
"576603","C2","CARRIAGE",1,2011-11-15,50,14911,"EIRE"
"576603","22941","CHRISTMAS_LIGHTS_10_REINDEER",2,2011-11-15,8.5,14911,"EIRE"
"576603","22622","BOX_OF_VINTAGE_ALPHABET_BLOCKS",2,2011-11-15,11.95,14911,"EIRE"
"576603","22623","BOX_OF_VINTAGE_JIGSAW_BLOCKS",3,2011-11-15,5.95,14911,"EIRE"
"576603","22549","PICTURE_DOMINOES",12,2011-11-15,1.45,14911,"EIRE"
"576603","21790","VINTAGE_SNAP_CARDS",12,2011-11-15,0.85,14911,"EIRE"
"576603","21791","VINTAGE_HEADS_AND_TAILS_CARD_GAME",12,2011-11-15,1.25,14911,"EIRE"
"576603","47591D","PINK_FAIRY_CAKE_CHILDRENS_APRON",8,2011-11-15,1.95,14911,"EIRE"
"576603","21892","TRADITIONAL_WOODEN_CATCH_CUP_GAME",12,2011-11-15,1.25,14911,"EIRE"
"576603","22550","HOLIDAY_FUN_LUDO",4,2011-11-15,3.75,14911,"EIRE"
"576603","21888","BINGO_SET",4,2011-11-15,3.75,14911,"EIRE"
"576603","23229","VINTAGE_DONKEY_TAIL_GAME",6,2011-11-15,3.75,14911,"EIRE"
"576603","21912","VINTAGE_SNAKES_&_LADDERS",4,2011-11-15,3.75,14911,"EIRE"
"576603","22748","POPPY'S_PLAYHOUSE_KITCHEN",6,2011-11-15,2.1,14911,"EIRE"
"576603","22745","POPPY'S_PLAYHOUSE_BEDROOM",6,2011-11-15,2.1,14911,"EIRE"
"576603","20971","PINK_BLUE_FELT_CRAFT_TRINKET_BOX",12,2011-11-15,1.25,14911,"EIRE"
"576603","20972","PINK_CREAM_FELT_CRAFT_TRINKET_BOX",12,2011-11-15,1.25,14911,"EIRE"
"576603","22940","FELTCRAFT_CHRISTMAS_FAIRY",4,2011-11-15,4.25,14911,"EIRE"
"576603","23201","JUMBO_BAG_ALPHABET",10,2011-11-15,2.08,14911,"EIRE"
"576603","23344","JUMBO_BAG_50'S_CHRISTMAS",10,2011-11-15,2.08,14911,"EIRE"
"576603","23301","GARDENERS_KNEELING_PAD_KEEP_CALM",12,2011-11-15,1.65,14911,"EIRE"
"576653","21877","HOME_SWEET_HOME_MUG",72,2011-11-16,1.45,14156,"EIRE"
"576653","21790","VINTAGE_SNAP_CARDS",72,2011-11-16,0.72,14156,"EIRE"
"576653","22491","PACK_OF_12_COLOURED_PENCILS",144,2011-11-16,0.72,14156,"EIRE"
"576653","21977","PACK_OF_60_PINK_PAISLEY_CAKE_CASES",240,2011-11-16,0.42,14156,"EIRE"
"576653","22838","3_TIER_CAKE_TIN_RED_AND_CREAM",48,2011-11-16,12.75,14156,"EIRE"
"576653","22960","JAM_MAKING_SET_WITH_JARS",48,2011-11-16,3.75,14156,"EIRE"
"576653","85178","VICTORIAN_SEWING_KIT",24,2011-11-16,1.25,14156,"EIRE"
"576653","84992","72_SWEETHEART_FAIRY_CAKE_CASES",240,2011-11-16,0.42,14156,"EIRE"
"576653","84991","60_TEATIME_FAIRY_CAKE_CASES",240,2011-11-16,0.42,14156,"EIRE"
"576653","84849D","HOT_BATHS_SOAP_HOLDER",72,2011-11-16,1.69,14156,"EIRE"
"576653","23294","SET_OF_6_SNACK_LOAF_BAKING_CASES",128,2011-11-16,0.72,14156,"EIRE"
"576653","23293","SET_OF_12_FAIRY_CAKE_BAKING_CASES",128,2011-11-16,0.72,14156,"EIRE"
"576653","47566","PARTY_BUNTING",96,2011-11-16,4.15,14156,"EIRE"
"576653","23236","STORAGE_TIN_VINTAGE_DOILY",48,2011-11-16,2.49,14156,"EIRE"
"576653","23230","WRAP_ALPHABET_DESIGN",200,2011-11-16,0.36,14156,"EIRE"
"576653","23192","BUNDLE_OF_3_ALPHABET_EXERCISE_BOOKS",48,2011-11-16,1.45,14156,"EIRE"
"576653","23164","REGENCY_CAKE_SLICE",60,2011-11-16,4.15,14156,"EIRE"
"576653","23108","SET_OF_10_LED_DOLLY_LIGHTS",48,2011-11-16,5.39,14156,"EIRE"
"576653","22993","SET_OF_4_PANTRY_JELLY_MOULDS",72,2011-11-16,1.06,14156,"EIRE"
"576653","22112","CHOCOLATE_HOT_WATER_BOTTLE",72,2011-11-16,4.25,14156,"EIRE"
"576653","22111","SCOTTIE_DOG_HOT_WATER_BOTTLE",96,2011-11-16,4.25,14156,"EIRE"
"576653","22045","SPACEBOY_GIFT_WRAP",200,2011-11-16,0.36,14156,"EIRE"
"576653","21485","RETROSPOT_HEART_HOT_WATER_BOTTLE",72,2011-11-16,4.25,14156,"EIRE"
"576653","21165","BEWARE_OF_THE_CAT_METAL_SIGN",96,2011-11-16,1.45,14156,"EIRE"
"576653","20914","SET/5_RED_RETROSPOT_LID_GLASS_BOWLS",48,2011-11-16,2.55,14156,"EIRE"
"576653","22489","PACK_OF_12_TRADITIONAL_CRAYONS",288,2011-11-16,0.36,14156,"EIRE"
"576829","22139","RETROSPOT_TEA_SET_CERAMIC_11_PC",9,2011-11-16,4.95,NA,"EIRE"
"576829","23084","RABBIT_NIGHT_LIGHT",12,2011-11-16,2.08,NA,"EIRE"
"576829","23082","SET_6_PAPER_TABLE_LANTERN_HEARTS",12,2011-11-16,3.75,NA,"EIRE"
"576829","C2","CARRIAGE",1,2011-11-16,50,NA,"EIRE"
